admit,gre,gpa,rank
0,392,2.56,4
1,725,2.82,1
1,638,3.21,1
0,560,2.54,2
0,396,2.27,1
0,361,2.15,4
1,478,3.88,1
0,310,2.83,2
0,392,3.16,4
1,411,3.84,1
0,756,2.17,3
0,504,3.75,4
0,620,3.1,4
0,748,2.33,3
0,377,2.82,3
0,662,3.56,4
0,389,2.96,3
1,649,3.97,2
0,441,2.75,2
1,420,3.5,2
0,439,2.79,4
1,598,3.66,3
0,547,3.14,3
1,633,2.13,1
1,781,2.07,1
0,703,2.27,3
0,583,2.03,3
0,675,2.15,3
0,481,3.38,4
1,733,3.07,3
1,566,3.5,1
0,450,3.83,4
1,749,3.17,3
1,603,3.45,1
0,311,3.51,4
0,542,2.76,3
0,525,2.48,3
0,634,2.41,3
0,338,2.5,4
1,764,2.55,1
0,348,2.41,1
1,800,3.76,2
0,459,3.51,3
0,765,2.09,2
0,477,2.54,2
1,753,2.04,1
0,560,3.0,4
0,479,2.95,4
1,735,3.66,1
0,464,2.62,4
1,735,3.63,2
0,340,3.94,3
0,653,2.18,1
0,344,3.58,3
0,533,3.18,4
1,609,2.96,3
1,794,2.84,4
0,420,3.57,4
1,774,3.28,2
1,596,3.61,4
1,424,3.81,2
0,310,3.23,2
1,618,3.96,2
1,456,3.22,1
1,563,3.27,1
0,677,3.11,4
0,378,2.18,2
1,605,3.45,1
0,303,3.09,2
0,531,2.9,3
1,795,3.82,3
0,554,2.6,3
0,635,3.05,4
0,342,3.4,2
1,675,3.59,3
1,629,2.92,1
0,381,3.68,3
1,656,3.54,3
0,733,2.13,3
0,744,2.09,4
1,717,3.24,1
1,798,2.69,2
0,553,2.42,1
1,720,3.16,2
0,324,2.68,4
0,495,3.07,4
0,370,2.92,4
1,709,3.17,4
0,339,2.8,2
1,649,3.4,3
0,677,2.36,2
0,291,3.39,1
1,799,2.82,4
1,679,3.75,4
0,343,3.03,1
0,395,3.95,2
0,549,3.2,3
0,599,2.45,3
1,766,3.64,1
0,480,2.69,3
0,691,2.7,2
0,507,2.06,2
0,333,3.1,1
0,451,3.07,2
0,491,2.71,4
1,735,3.79,1
1,773,2.26,2
0,559,2.66,1
0,640,2.64,3
0,593,2.18,2
0,560,2.96,4
1,745,3.38,2
1,751,3.02,1
0,504,2.31,1
0,541,2.75,2
0,794,2.01,4
0,479,3.74,4
0,585,2.17,4
1,502,3.19,1
1,497,3.97,2
0,526,3.07,3
1,627,3.85,1
0,656,2.47,4
0,342,3.52,2
0,569,3.06,4
1,699,3.44,3
0,506,2.12,4
0,541,2.3,4
0,477,2.27,3
1,669,3.37,2
1,782,3.69,1
0,330,3.5,2
0,446,2.06,3
0,304,3.73,4
0,590,2.71,2
0,354,2.79,1
0,634,2.21,3
1,616,3.47,2
0,298,2.36,1
0,633,3.13,3
1,418,3.68,1
0,781,2.18,3
0,425,3.07,4
1,761,2.47,2
0,352,2.69,1
0,428,2.95,3
1,788,2.71,1
0,370,3.3,1
0,681,2.96,2
0,452,3.17,4
1,708,3.47,1
0,578,3.12,3
1,668,3.17,3
0,550,3.13,4
1,779,2.76,3
0,520,2.67,4
1,795,3.8,3
0,330,3.22,2
0,317,2.49,1
0,424,3.0,2
1,490,2.66,1
1,617,3.87,1
0,557,2.02,1
1,707,2.45,2
0,322,2.73,1
0,337,2.98,2
1,792,3.7,4
0,696,2.18,3
0,351,3.61,3
0,505,2.11,1
1,582,3.68,2
0,388,2.1,3
0,461,2.04,2
1,649,3.39,2
1,503,3.99,1
1,764,3.79,3
0,324,3.15,1
1,738,3.83,1
0,516,2.01,3
1,390,3.95,3
0,720,2.98,4
1,751,3.45,4
0,420,3.64,2
0,546,3.44,3
0,294,3.07,4
1,507,2.95,2
1,792,3.68,2
0,544,2.41,2
1,687,3.94,4
0,648,3.42,3
0,572,2.4,1
1,682,3.47,2
0,496,3.06,4
0,304,3.41,4
1,635,3.54,1
0,331,2.17,1
1,669,3.01,4
1,750,3.86,3
1,468,2.64,1
0,352,3.19,4
1,641,2.74,1
0,520,2.91,3
0,530,3.1,2
0,341,3.1,1
1,798,2.4,3
0,385,3.37,4
0,677,2.18,1
0,511,2.28,1
0,774,2.01,4
0,696,2.23,2
0,520,2.95,4
1,526,3.21,1
0,432,3.59,4
0,460,2.21,3
0,318,3.7,4
0,325,3.49,1
0,302,2.82,4
0,449,3.87,2
1,616,3.98,4
0,476,2.41,2
0,532,2.76,3
0,375,3.85,2
0,573,3.44,4
0,355,2.1,1
0,459,3.56,2
0,334,3.66,3
0,351,3.5,2
1,730,3.6,2
1,790,3.65,2
0,423,2.37,3
0,573,2.47,4
0,317,3.27,2
1,397,3.82,2
0,333,2.63,1
1,629,3.18,3
1,575,3.37,2
1,735,2.9,3
1,620,3.43,2
0,417,3.8,4
1,795,3.25,4
1,792,3.08,2
0,637,2.88,4
1,762,3.15,2
0,520,2.71,4
1,479,2.78,1
1,514,3.06,1
1,674,2.13,1
0,666,2.46,3
0,572,3.09,3
1,735,2.86,1
0,410,2.67,3
0,405,3.46,4
1,750,3.39,2
0,522,2.33,2
0,548,3.76,2
1,648,2.99,1
0,487,3.48,3
1,745,3.15,4
1,700,4.0,4
1,426,3.5,1
0,607,3.41,4
0,454,3.56,4
0,514,2.29,4
0,596,2.41,4
0,523,3.43,3
0,461,2.99,4
0,441,3.51,2
1,752,2.21,1
1,604,3.07,3
0,663,2.76,4
0,449,2.91,3
0,385,3.21,4
1,761,3.0,2
0,522,3.08,1
0,469,2.97,4
0,402,2.82,4
1,607,3.54,4
0,786,2.02,4
1,731,3.2,1
0,341,3.13,1
1,557,3.43,2
1,799,3.2,1
0,584,3.65,4
1,675,3.92,2
0,676,2.69,2
0,402,2.45,2
0,390,2.85,4
0,402,2.58,3
1,729,3.23,4
1,370,3.82,1
0,476,2.28,1
0,402,2.2,4
0,291,2.51,4
0,419,3.45,2
0,509,3.19,4
0,343,2.2,2
1,632,3.84,1
1,774,3.58,2
0,513,2.05,4
1,514,3.3,1
1,674,3.54,3
1,692,2.75,2
0,415,2.14,1
0,419,2.15,2
0,342,2.21,1
1,461,3.68,1
0,507,3.82,2
0,449,2.25,3
0,487,2.47,1
1,705,2.33,1
0,536,2.37,1
1,613,3.67,3
0,728,2.66,3
0,492,2.62,4
0,473,2.45,2
0,412,3.22,3
1,690,2.76,2
0,544,3.49,4
0,583,2.41,2
1,569,3.58,3
0,614,3.21,2
0,661,2.23,3
1,387,2.83,2
0,487,3.73,3
1,759,3.85,3
1,684,2.93,2
1,800,2.96,4
1,529,3.84,1
0,433,3.17,4
0,386,2.07,2
0,490,3.83,4
0,413,2.5,3
0,476,3.16,1
0,615,2.33,2
1,753,2.07,2
1,638,2.62,2
1,548,3.56,1
0,437,2.56,3
0,541,2.44,2
0,732,2.43,4
1,709,3.03,2
1,692,3.95,2
0,635,2.92,2
1,740,3.11,2
1,800,3.72,3
0,436,3.07,4
0,437,2.37,3
0,641,2.6,4
0,488,2.62,2
1,597,2.79,1
1,778,2.85,3
1,706,3.6,1
0,713,2.7,3
0,417,2.94,2
0,328,3.25,3
1,627,2.76,2
1,649,3.67,3
1,418,3.17,2
0,556,2.59,2
1,765,3.43,4
1,730,3.06,2
1,762,3.07,4
0,723,2.96,2
0,440,2.99,1
1,704,3.53,2
1,767,2.21,1
0,587,2.67,1
0,388,2.15,2
1,552,3.51,1
0,541,2.54,4
1,433,3.79,3
1,635,3.05,2
1,401,3.6,1
1,794,3.96,2
1,789,3.68,4
0,349,3.73,2
1,658,2.82,2
0,291,3.1,1
0,674,2.51,4
0,593,2.39,3
0,543,3.01,3
1,429,3.19,1
1,742,2.68,2
0,326,3.14,1
1,449,3.77,1
1,796,3.11,1
1,792,3.44,2
0,298,3.61,4
1,522,3.98,1
0,388,3.21,2
0,436,3.61,4
1,593,3.93,1
1,497,3.89,3
0,420,2.28,4
1,693,2.81,1
0,441,2.65,4
0,343,2.17,4
0,409,3.27,4
0,450,3.47,4
1,697,3.7,4
0,405,2.25,4
1,364,3.75,1
0,402,3.29,3
1,745,3.41,2
1,709,3.82,4
1,711,3.25,2
0,393,2.67,1
0,629,3.65,4
0,543,2.73,3
0,516,2.07,2
0,401,3.66,4
1,799,2.69,1
1,762,3.55,3
0,388,2.73,2
0,442,3.72,2
0,638,2.44,4
1,691,3.95,3
1,673,3.56,3
0,655,2.23,3
0,627,3.13,3
1,483,3.97,1
0,599,2.94,3
0,452,2.36,2
0,497,2.97,2
1,734,3.02,1
0,458,3.48,2
1,773,3.4,2
0,450,2.81,3
0,357,2.44,2
1,578,3.29,1
0,687,2.84,3
0,566,2.26,4
1,593,3.8,3
1,693,3.38,1
1,793,3.37,3
1,673,3.65,3
1,681,3.06,1
0,424,3.63,3
0,484,3.0,1
1,690,2.13,1
0,417,2.81,4
0,322,2.99,2
1,465,3.44,2
0,749,2.21,3
0,732,2.28,3
0,660,2.53,4
0,759,2.53,4
1,664,3.46,4
0,311,2.5,1
0,527,3.27,4
0,447,2.99,4
0,327,3.15,3
0,519,3.68,4
1,654,2.81,1
0,340,3.54,1
1,727,2.84,3
0,553,2.71,4
0,572,3.92,4
0,316,2.37,1
0,515,2.18,4
1,566,3.54,4
0,575,2.14,4
1,386,3.67,2
0,573,2.87,3
1,656,3.83,2
1,737,3.44,3
1,770,3.22,1
1,742,3.9,4
1,797,2.79,3
1,606,3.91,2
0,593,2.27,4
0,436,2.97,1
0,293,2.54,3
0,324,3.08,3
0,481,2.32,3
0,338,3.68,4
0,306,3.69,2
1,461,3.91,2
0,509,2.31,3
0,447,3.25,1
1,766,2.95,1
0,335,2.69,2
0,662,2.7,1
0,295,2.83,2
0,388,3.41,3
1,669,3.2,2
0,522,2.92,2
0,326,2.15,3
0,569,2.16,1
0,638,2.0,2
1,786,3.94,2
0,591,2.01,3
0,470,2.21,1
0,384,2.63,2
0,388,3.61,3
1,477,3.92,2
1,770,3.58,4
0,405,3.38,3
1,480,3.04,1
0,542,2.17,1
1,758,3.92,1
1,705,3.52,1
1,760,3.28,2
1,450,3.52,2
1,545,3.45,1
1,612,3.27,1
1,417,3.96,1
0,307,3.81,2
1,570,3.29,1
1,779,3.39,1
0,512,2.1,4
0,343,3.34,4
0,347,2.09,1
1,612,3.18,3
1,649,4.0,1
0,463,3.11,4
0,569,2.95,3
0,403,2.63,3
1,577,2.24,1
0,720,3.46,4
0,631,2.39,4
0,440,2.23,3
1,739,2.84,1
0,416,3.59,2
0,444,3.49,2
0,779,2.11,4
1,675,2.91,2
1,763,3.04,4
0,562,3.29,4
0,393,3.3,4
0,706,2.73,2
0,682,3.12,4
0,588,2.96,3
1,535,3.77,1
1,465,3.06,1
0,328,2.88,4
1,766,2.81,1
0,459,3.14,2
1,536,3.61,2
1,315,3.08,1
1,644,3.32,2
1,595,3.48,1
1,698,3.04,1
1,697,2.85,1
0,302,3.75,4
1,605,2.84,1
0,795,2.92,4
1,680,3.98,1
0,602,2.0,1
0,325,2.37,1
0,462,2.77,2
0,309,3.87,4
0,610,2.14,4
0,553,2.02,1
1,783,2.11,1
0,689,2.18,2
0,431,2.08,2
1,749,2.96,2
1,660,3.16,4
0,760,2.54,4
0,432,2.8,4
0,381,2.18,1
0,643,2.67,4
1,611,3.05,3
1,577,3.46,3
0,504,2.01,2
0,736,2.93,4
0,631,2.59,3
0,340,3.71,2
0,442,3.43,4
1,475,3.18,1
0,352,2.55,3
1,479,3.82,1
0,414,2.09,4
0,439,2.22,3
0,603,2.78,4
0,347,2.25,1
1,631,3.91,3
1,594,3.6,1
0,469,2.52,4
0,459,3.18,4
1,615,3.96,1
1,560,3.77,3
0,343,3.2,1
1,780,3.81,4
1,733,3.98,1
0,390,3.49,4
1,770,2.13,1
0,553,2.8,3
0,342,3.68,3
0,349,2.46,1
1,781,3.66,1
0,397,2.24,3
0,294,2.09,4
0,392,2.77,3
0,485,2.07,4
1,551,3.91,1
1,654,3.65,1
0,769,3.6,4
1,661,3.26,1
0,639,2.43,4
0,336,3.04,2
1,644,3.19,3
1,600,3.05,2
0,713,2.52,4
0,597,3.03,3
0,433,2.98,4
1,558,3.99,3
1,659,3.79,3
0,413,2.93,3
0,395,3.25,3
0,447,3.5,4
0,436,2.07,3
1,434,3.79,3
1,409,3.72,2
1,608,2.91,1
1,564,2.78,1
0,381,2.55,2
0,347,2.95,2
0,728,2.09,4
1,635,3.7,4
0,518,2.07,4
1,763,2.66,2
0,406,3.86,2
1,607,3.47,3
0,568,2.56,4
0,416,2.51,4
0,682,2.01,4
1,685,3.39,1
1,790,2.1,3
0,418,3.07,4
0,347,3.92,4
0,411,2.22,4
1,290,3.79,1
1,528,3.98,1
0,579,2.12,2
0,385,3.77,3
0,415,3.03,2
0,407,3.81,3
0,337,3.14,1
0,378,3.32,4
1,777,3.09,2
0,526,3.73,4
1,662,3.47,2
1,674,3.04,1
1,561,3.74,1
0,478,2.49,1
1,776,2.31,2
0,481,2.32,3
0,736,2.67,2
0,358,2.48,3
1,567,3.86,2
0,638,2.21,2
1,536,3.4,1
0,740,2.38,4
0,365,3.76,4
0,443,3.92,3
0,433,2.93,4
1,724,3.76,2
1,774,2.01,2
0,375,3.64,1
0,474,2.46,1
0,574,3.82,4
0,751,2.0,3
0,509,3.11,4
0,358,3.51,4
0,336,2.52,4
1,786,2.39,4
0,383,2.17,2
0,527,2.65,3
1,735,3.12,2
1,789,2.23,3
1,742,2.75,1
0,493,2.02,4
1,689,3.64,2
0,507,2.26,3
1,763,2.57,1
1,721,2.04,1
0,630,2.86,4
0,328,3.68,3
0,389,2.78,2
0,578,2.36,4
1,543,3.51,2
1,511,3.58,1
0,646,2.35,2
0,312,3.54,2
0,539,3.89,4
0,299,2.33,2
0,535,3.54,4
1,614,3.42,1
0,389,2.95,4
0,579,2.12,4
0,469,2.15,3
1,512,3.7,2
1,683,3.98,1
0,539,3.35,4
0,436,2.89,1
1,731,3.3,3
0,385,3.19,2
0,546,2.77,4
1,793,2.13,2
1,614,3.64,3
0,782,2.74,3
1,293,3.64,1
0,305,2.51,4
1,569,2.0,1
0,625,2.32,3
0,536,2.94,2
1,547,3.89,1
1,786,2.2,1
1,765,3.71,2
1,673,3.05,1
0,449,3.65,2
0,764,2.6,4
1,629,3.68,2
0,441,3.55,4
1,685,2.46,2
0,467,2.26,3
1,452,3.74,3
0,669,3.93,4
0,322,2.06,4
1,706,3.46,3
1,734,3.82,4
1,468,3.71,2
1,716,3.93,2
0,390,3.52,3
1,557,2.88,1
1,612,2.62,2
0,354,2.64,4
1,706,3.45,1
1,457,3.49,1
0,619,2.4,2
0,332,3.74,2
0,333,3.43,1
1,574,3.13,1
0,686,2.94,3
0,301,3.09,4
0,384,2.32,3
1,591,2.41,2
0,675,2.18,3
0,542,2.31,3
0,788,2.91,3
0,531,3.06,3
0,324,2.04,4
0,504,3.59,4
1,626,2.59,1
1,379,3.82,2
1,553,3.94,3
0,382,2.37,1
1,699,2.92,1
1,747,2.0,1
0,379,3.2,4
0,799,3.21,3
1,707,2.5,3
0,404,3.12,2
0,394,2.45,3
0,680,2.32,3
1,485,3.3,1
1,603,2.65,2
1,790,3.18,3
0,403,2.87,4
1,782,3.97,3
0,364,2.3,1
1,702,2.93,4
1,665,3.36,1
0,709,2.79,3
0,506,3.95,4
1,566,3.44,2
1,798,3.31,2
0,538,3.51,4
0,453,3.91,4
1,683,3.82,1
1,646,3.45,4
1,746,3.5,1
0,697,2.29,3
0,481,2.21,1
0,516,3.14,4
0,466,2.04,4
0,388,2.96,3
0,785,2.42,4
0,325,2.69,4
1,755,3.55,2
1,786,3.88,2
0,776,2.14,3
0,385,3.07,1
1,441,3.77,2
0,440,2.17,1
0,479,3.65,4
0,513,2.72,2
0,326,2.64,3
1,557,3.95,3
0,658,2.4,3
1,472,3.39,2
0,302,3.64,1
0,568,2.08,4
1,506,3.34,1
1,644,3.9,1
0,650,2.25,4
0,575,3.79,4
1,562,3.19,2
1,658,3.23,2
1,351,3.23,2
0,373,2.6,2
1,657,3.87,2
1,506,3.89,4
1,631,3.25,1
1,686,3.57,2
0,476,3.22,2
0,308,2.97,1
0,466,3.32,2
0,389,3.11,1
1,685,3.19,1
1,734,3.57,4
0,522,2.96,3
0,692,2.08,4
0,365,2.33,3
0,554,2.88,3
0,744,3.45,3
1,573,3.19,2
0,495,3.3,4
0,512,2.96,3
1,673,3.23,1
0,341,2.66,2
0,628,2.94,4
1,795,3.49,3
1,656,3.74,1
0,433,2.87,4
0,662,2.09,4
0,358,2.32,2
0,388,2.04,4
1,685,3.31,2
0,314,2.66,3
1,725,3.08,2
1,668,2.99,1
1,758,2.16,2
1,773,2.81,1
0,342,2.44,2
0,440,2.84,4
0,433,2.41,3
1,346,3.68,1
0,328,2.35,2
0,398,3.92,2
0,470,2.83,2
0,331,3.69,4
0,475,3.26,4
1,712,3.47,1
1,687,3.54,1
0,512,3.01,4
0,411,3.09,1
0,422,3.03,3
0,452,3.18,3
0,504,2.06,4
0,510,2.79,1
0,524,3.21,2
0,620,3.2,3
0,435,3.59,4
0,528,3.31,1
0,365,3.98,4
0,298,2.57,2
0,363,2.72,3
0,731,2.77,4
0,781,2.93,4
1,690,3.67,4
0,542,2.47,2
0,519,3.55,4
0,296,2.81,2
0,463,3.2,2
1,430,3.27,2
0,457,2.75,3
0,459,3.03,3
0,682,2.83,4
0,723,2.14,4
0,572,2.87,3
0,411,2.19,1
0,483,2.81,3
0,294,3.19,2
0,318,3.16,3
0,454,3.33,2
0,711,2.19,4
1,628,3.3,1
0,425,2.62,4
1,785,2.8,2
1,654,3.72,2
0,610,2.02,2
1,631,3.18,1
0,789,3.2,3
0,434,2.79,4
1,800,2.47,4
0,616,2.47,3
0,506,3.77,4
1,590,2.88,1
0,421,2.66,4
1,581,2.9,2
0,359,3.34,3
0,541,2.29,1
1,704,2.9,3
1,564,3.18,1
1,734,3.9,2
0,653,2.51,3
0,471,2.72,4
1,456,2.76,1
0,380,3.21,3
0,491,2.71,4
0,635,3.07,3
0,308,3.56,3
0,328,3.41,3
0,415,2.89,1
1,740,3.73,4
0,462,3.12,2
1,430,3.08,1
0,531,2.07,1
1,509,3.97,1
0,415,2.25,2
0,347,2.46,4
0,437,2.1,4
1,765,3.28,4
1,745,2.45,3
0,606,2.36,3
0,672,2.18,3
0,650,2.21,2
1,712,3.17,3
0,290,3.38,2
0,676,2.79,4
1,750,2.96,3
1,637,3.37,3
0,479,2.03,1
1,794,2.65,2
0,480,3.95,4
1,797,3.16,1
0,658,2.51,1
1,698,3.04,4
1,601,2.69,1
1,706,3.06,2
1,711,2.25,2
0,406,2.27,3
0,423,2.29,1
0,347,3.88,3
0,333,3.47,1
0,462,2.32,2
0,449,2.38,2
1,462,3.46,2
1,606,2.31,1
0,592,2.47,2
1,438,3.93,1
0,369,2.51,3
1,663,3.32,1
0,502,3.96,3
0,492,2.75,1
0,541,2.04,3
0,518,2.49,2
0,453,3.66,3
1,516,3.73,2
1,436,3.54,2
0,309,2.23,3
1,730,3.59,1
1,691,3.84,1
0,336,3.2,4
1,522,3.88,1
0,594,3.65,4
0,303,3.33,1
1,432,3.15,1
1,704,2.7,2
0,290,2.32,4
1,662,3.21,1
0,343,2.64,4
1,663,3.73,2
1,548,3.99,2
0,433,3.5,4
1,760,2.18,2
0,730,2.58,3
1,748,2.22,3
0,301,3.3,2
1,619,3.53,3
1,513,3.85,1
0,561,2.88,4
1,745,3.8,1
1,647,3.76,4
1,749,2.63,2
1,697,3.74,1
0,445,2.75,2
1,662,2.59,2
0,297,3.3,4
0,411,2.66,4
1,637,3.26,4
0,453,3.22,1
0,379,3.13,3
0,425,2.76,4
0,475,3.1,4
1,605,3.19,1
1,467,3.09,4
0,317,2.89,1
0,509,2.03,2
0,646,3.17,4
0,330,2.34,4
1,517,3.29,2
0,481,3.52,2
1,700,3.0,2
1,791,3.08,4
1,736,3.9,3
0,434,3.69,3
